 1.628000000000e-10 -2.908214410229e-01 
 1.728000000000e-10 -1.609006026552e-01 
 1.828000000000e-10 -2.321243117629e-03 
 1.928000000000e-10  1.363185315112e-01 
 2.028000000000e-10  2.253864999197e-01 
 2.128000000000e-10  2.667546328680e-01 
 2.228000000000e-10  3.007016001191e-01 
 2.328000000000e-10  3.359037685855e-01 
 2.428000000000e-10  3.646369081917e-01 
 2.528000000000e-10  3.717564842409e-01 
 2.628000000000e-10  3.164681086559e-01 
 2.728000000000e-10  1.842122200319e-01 
 2.828000000000e-10  2.261788955655e-02 
 2.928000000000e-10 -1.190364341005e-01 
 3.028000000000e-10 -2.112326750882e-01 
 3.128000000000e-10 -2.547832728498e-01 
 3.228000000000e-10 -2.901354995194e-01 
 3.328000000000e-10 -3.261256516764e-01 
 3.428000000000e-10 -3.558916364396e-01 
 3.528000000000e-10 -3.643768878587e-01 
 3.628000000000e-10 -3.109660871267e-01 
 3.728000000000e-10 -1.806005122430e-01 
 3.828000000000e-10 -2.063463882859e-02 
 3.928000000000e-10  1.200417121301e-01 
 4.028000000000e-10  2.117115066678e-01 
 4.128000000000e-10  2.552245954862e-01 
 4.228000000000e-10  2.905358174314e-01 
 4.328000000000e-10  3.264964127076e-01 
 4.428000000000e-10  3.561164409890e-01 
 4.528000000000e-10  3.644937527082e-01 
 4.628000000000e-10  3.108863598347e-01 
 4.728000000000e-10  1.804066968471e-01 
 4.828000000000e-10  2.031749353463e-02 
 4.928000000000e-10 -1.203543467152e-01 
 5.028000000000e-10 -2.120338656010e-01 
 5.128000000000e-10 -2.554694201182e-01 
 5.228000000000e-10 -2.907816217466e-01 
 5.328000000000e-10 -3.266973931907e-01 
 5.428000000000e-10 -3.563354715244e-01 
 5.528000000000e-10 -3.646612654323e-01 
 5.628000000000e-10 -3.110514282819e-01 
 5.728000000000e-10 -1.805042989376e-01 
 5.828000000000e-10 -2.041198102925e-02 
 5.928000000000e-10  1.203139122453e-01 
 6.028000000000e-10  2.119789678115e-01 
 6.128000000000e-10  2.554499136191e-01 
 6.228000000000e-10  2.907352766216e-01 
 6.328000000000e-10  3.266827936599e-01 
 6.428000000000e-10  3.562972261563e-01 
 6.528000000000e-10  3.646559193667e-01 
 6.628000000000e-10  3.110272539685e-01 
 6.728000000000e-10  1.805126920434e-01 
 6.828000000000e-10  2.039901072518e-02 
 6.928000000000e-10 -1.202975671206e-01 
 7.028000000000e-10 -2.119881389434e-01 
 7.128000000000e-10 -2.554339974826e-01 
 7.228000000000e-10 -2.907449786827e-01 
 7.328000000000e-10 -3.266672756474e-01 
 7.428000000000e-10 -3.563063206496e-01 
 7.528000000000e-10 -3.646410588059e-01 
 7.628000000000e-10 -3.110359790738e-01 
 7.728000000000e-10 -1.804978632753e-01 
 7.828000000000e-10 -2.040852410596e-02 
 7.928000000000e-10  1.203110667878e-01 
 8.028000000000e-10  2.119781439274e-01 
 8.128000000000e-10  2.554465105638e-01 
 8.228000000000e-10  2.907345088651e-01 
 8.328000000000e-10  3.266793442083e-01 
 8.428000000000e-10  3.562962712815e-01 
 8.528000000000e-10  3.646525269207e-01 
 8.628000000000e-10  3.110264147595e-01 
 8.728000000000e-10  1.805087495738e-01 
 8.828000000000e-10  2.039807927138e-02 
 8.928000000000e-10 -1.203008828088e-01 
 9.028000000000e-10 -2.119885143169e-01 
 9.128000000000e-10 -2.554368509477e-01 
 9.228000000000e-10 -2.907446372900e-01 
 9.328000000000e-10 -3.266695427412e-01 
 9.428000000000e-10 -3.563059183968e-01 
 9.528000000000e-10 -3.646431522847e-01 
 9.628000000000e-10 -3.110356032735e-01 
 9.728000000000e-10 -1.804991631480e-01 
 9.828000000000e-10 -2.040735001275e-02 
 9.928000000000e-10  1.203099974113e-01 
 1.000000000000e-09  1.927324868168e-01 
