 1.628000000000e-10 -3.365386572536e-01 
 1.728000000000e-10 -1.657072094068e-01 
 1.828000000000e-10  3.099865584261e-02 
 1.928000000000e-10  1.820426436768e-01 
 2.028000000000e-10  2.627018214462e-01 
 2.128000000000e-10  2.893736945719e-01 
 2.228000000000e-10  3.287984169352e-01 
 2.328000000000e-10  3.833334317825e-01 
 2.428000000000e-10  4.238785365972e-01 
 2.528000000000e-10  4.280322768716e-01 
 2.628000000000e-10  3.532409470363e-01 
 2.728000000000e-10  1.834641899168e-01 
 2.828000000000e-10 -1.474496205711e-02 
 2.928000000000e-10 -1.691349612478e-01 
 3.028000000000e-10 -2.530204867896e-01 
 3.128000000000e-10 -2.814070764654e-01 
 3.228000000000e-10 -3.218416847899e-01 
 3.328000000000e-10 -3.771799136100e-01 
 3.428000000000e-10 -4.187055626636e-01 
 3.528000000000e-10 -4.243036771430e-01 
 3.628000000000e-10 -3.506062035467e-01 
 3.728000000000e-10 -1.816763297909e-01 
 3.828000000000e-10  1.601938741723e-02 
 3.928000000000e-10  1.700087907901e-01 
 4.028000000000e-10  2.537596951165e-01 
 4.128000000000e-10  2.820887501770e-01 
 4.228000000000e-10  3.225625541805e-01 
 4.328000000000e-10  3.777928583784e-01 
 4.428000000000e-10  4.192485534625e-01 
 4.528000000000e-10  4.246080285894e-01 
 4.628000000000e-10  3.507916132015e-01 
 4.728000000000e-10  1.816929452641e-01 
 4.828000000000e-10 -1.601075067965e-02 
 4.928000000000e-10 -1.700562644838e-01 
 5.028000000000e-10 -2.537513990380e-01 
 5.128000000000e-10 -2.821086741965e-01 
 5.228000000000e-10 -3.225309737549e-01 
 5.328000000000e-10 -3.778081660132e-01 
 5.428000000000e-10 -4.192196231589e-01 
 5.528000000000e-10 -4.246325132019e-01 
 5.628000000000e-10 -3.507765562578e-01 
 5.728000000000e-10 -1.817315603141e-01 
 5.828000000000e-10  1.601468821266e-02 
 5.928000000000e-10  1.700220210141e-01 
 6.028000000000e-10  2.537612841477e-01 
 6.128000000000e-10  2.820810469197e-01 
 6.228000000000e-10  3.225454957468e-01 
 6.328000000000e-10  3.777800822765e-01 
 6.428000000000e-10  4.192350742948e-01 
 6.528000000000e-10  4.246071005326e-01 
 6.628000000000e-10  3.507940665347e-01 
 6.728000000000e-10  1.817094337521e-01 
 6.828000000000e-10 -1.599736953115e-02 
 6.928000000000e-10 -1.700405869499e-01 
 7.028000000000e-10 -2.537437685408e-01 
 7.128000000000e-10 -2.820988428465e-01 
 7.228000000000e-10 -3.225283133162e-01 
 7.328000000000e-10 -3.778004844844e-01 
 7.428000000000e-10 -4.192180216890e-01 
 7.528000000000e-10 -4.246257635725e-01 
 7.628000000000e-10 -3.507760422929e-01 
 7.728000000000e-10 -1.817278922025e-01 
 7.828000000000e-10  1.601285231965e-02 
 7.928000000000e-10  1.700238629540e-01 
 8.028000000000e-10  2.537592487741e-01 
 8.128000000000e-10  2.820829438407e-01 
 8.228000000000e-10  3.225445511573e-01 
 8.328000000000e-10  3.777829985044e-01 
 8.428000000000e-10  4.192337708379e-01 
 8.528000000000e-10  4.246090234999e-01 
 8.628000000000e-10  3.507916632731e-01 
 8.728000000000e-10  1.817122417436e-01 
 8.828000000000e-10 -1.599824136343e-02 
 8.928000000000e-10 -1.700377849177e-01 
 9.028000000000e-10 -2.537449127629e-01 
 9.128000000000e-10 -2.820965585668e-01 
 9.228000000000e-10 -3.225302446360e-01 
 9.328000000000e-10 -3.777982010874e-01 
 9.428000000000e-10 -4.192199753705e-01 
 9.528000000000e-10 -4.246232587341e-01 
 9.628000000000e-10 -3.507775800865e-01 
 9.728000000000e-10 -1.817263367247e-01 
 9.828000000000e-10  1.601066647660e-02 
 9.928000000000e-10  1.700248857455e-01 
 1.000000000000e-09  2.385375784000e-01 
